Season,ranker,name_display,player_id,team_name_abbr,conf_abbr,games,punt,punt_yds,punt_yds_per_punt,awards
2022,27,Matt Hayball,matt-hayball-1,Vanderbilt,SEC,12,58,2634,45.4,
2022,28,Riley Thompson,riley-thompson-1,Florida Atlantic,CUSA,12,61,2770,45.4,
2022,29,Tory Taylor,tory-taylor-1,Iowa,Big Ten,13,82,3725,45.4,
2022,30,Jamieson Sheahan,jamieson-sheahan-1,California,Pac-12,12,64,2897,45.3,
2022,31,Kyle Greenwell,kyle-greenwell-1,UAB,CUSA,13,44,1992,45.3,
2022,32,Louis Hedley,louis-hedley-1,Miami (FL),ACC,12,46,2084,45.3,
2022,33,Brett Thorson,brett-thorson-1,Georgia,SEC,14,36,1620,45.0,
2022,34,Colton Spangler,colton-spangler-1,Maryland,Big Ten,13,56,2522,45.0,
2022,35,Josh Green,josh-green-2,Oregon State,Pac-12,5,1,45,45.0,
2022,36,Logan Ward,logan-ward-1,Oklahoma State,Big 12,12,37,1665,45.0,
2022,37,Lucas Dean,lucas-dean-1,UTSA,CUSA,14,41,1847,45.0,
2022,38,Mark Vassett,mark-vassett-1,Louisville,ACC,13,52,2321,44.6,
2022,39,Reid Bauer,reid-bauer-1,Arkansas,SEC,12,23,1025,44.6,
2022,40,Jay Bramblett,jay-bramblett-1,LSU,SEC,14,49,2181,44.5,
2022,41,Ty Zentner,ty-zentner-1,Kansas State,Big 12,14,59,2625,44.5,
2022,42,Joshua Sloan,joshua-sloan-1,UTEP,CUSA,12,45,1998,44.4,
2022,43,Austin McNamara,austin-mcnamara-1,Texas Tech,Big 12,13,50,2215,44.3,
2022,44,Barney Amor,barney-amor-1,Penn State,Big Ten,13,54,2391,44.3,
2022,45,James Evans,james-evans-2,Indiana,Big Ten,12,75,3325,44.3,
2022,46,Mitchell Tomasek,mitchell-tomasek-1,Eastern Michigan,MAC,13,48,2125,44.3,
2022,47,Aaron Rodriguez,aaron-rodriguez-1,New Mexico,MWC,12,81,3578,44.2,
2022,48,Adam Korsak,adam-korsak-1,Rutgers,Big Ten,12,75,3297,44.0,
2022,49,Brendan Cropsey,brendan-cropsey-1,Purdue,Big Ten,2,2,88,44.0,
2022,50,Brian Buschini,brian-buschini-1,Nebraska,Big Ten,12,68,2995,44.0,
2022,51,Andy Vujnovich,andy-vujnovich-1,Wisconsin,Big Ten,13,63,2768,43.9,
2022,52,Devyn McCormick,devyn-mccormick-1,Louisiana-Monroe,Sun Belt,12,60,2636,43.9,
2022,53,Jon Sot,jon-sot-1,Notre Dame,Ind,13,49,2151,43.9,
2022,54,Clayton Stewart,clayton-stewart-1,Wyoming,MWC,13,73,3194,43.8,
2022,55,Lachlan Wilson,lachlan-wilson-1,Tulsa,American,12,58,2539,43.8,
2022,56,Riley Riethman,riley-riethman-1,Navy,American,12,45,1970,43.8,
2022,57,Ryan Hanson,ryan-hanson-1,Arkansas State,Sun Belt,12,47,2057,43.8,
2022,58,Tom Hutton,tom-hutton-2,Oklahoma State,Big 12,8,44,1929,43.8,
2022,59,Kellen Grave de Peralta,kellen-grave-de-peralta-1,Navy,American,7,7,306,43.7,
2022,60,Laine Wilkins,laine-wilkins-1,Houston,American,13,40,1749,43.7,
2022,61,Oscar Chapman,oscar-chapman-1,Auburn,SEC,12,56,2449,43.7,
2022,62,Ryan Bujcevski,ryan-bujcevski-1,SMU,American,12,40,1747,43.7,
2022,63,David Shanahan,david-shanahan-1,Georgia Tech,ACC,12,73,3172,43.5,
2022,64,Mitch McCarthy,mitch-mccarthy-1,UCF,American,12,39,1698,43.5,
2022,65,William Przystup,william-przystup-1,Arkansas State,Sun Belt,8,21,913,43.5,
2022,66,Rhys Byrns,rhys-byrns-1,Louisiana,Sun Belt,13,53,2300,43.4,
2022,67,Sam Clark,sam-clark-1,James Madison,Sun Belt,11,49,2122,43.3,
2022,68,Stephen Kotsanlee,stephen-kotsanlee-1,Utah State,MWC,13,65,2810,43.2,
2022,69,Jack Brooks,jack-brooks-1,South Alabama,Sun Belt,13,57,2455,43.1,
2022,70,Porter Wilson,porter-wilson-1,Duke,ACC,13,46,1984,43.1,
2022,71,Anthony Beck II,anthony-beck-ii-1,Georgia Southern,Sun Belt,13,50,2152,43.0,
2022,72,Anthony Venneri,anthony-venneri-1,Buffalo,MAC,10,43,1849,43.0,
2022,73,Caden Noonkester,caden-noonkester-1,North Carolina State,ACC,5,29,1247,43.0,
2022,74,Ethan Duane,ethan-duane-1,Old Dominion,Sun Belt,12,67,2876,42.9,
2022,75,Bailey Rice,bailey-rice-1,Charlotte,CUSA,12,46,1965,42.7,
2022,76,Mason Hunt,mason-hunt-1,Southern Mississippi,Sun Belt,13,70,2973,42.5,
2022,77,Nicholas Barr-Mira,nicholas-barr-mira-1,UCLA,Pac-12,13,25,1063,42.5,
2022,78,Archer Trafford,archer-trafford-1,Mississippi State,SEC,10,16,679,42.4,
2022,79,Dom Dzioban,dom-dzioban-1,Miami (OH),MAC,13,72,3056,42.4,
2022,80,Jack Stonehouse,jack-stonehouse-1,Missouri,SEC,10,46,1951,42.4,
2022,81,Marshall Nichols,marshall-nichols-1,Nevada-Las Vegas,MWC,12,59,2504,42.4,
2022,82,Nick Haberer,nick-haberer-1,Washington State,Pac-12,13,59,2502,42.4,
2022,83,Tom Ellard,tom-ellard-1,Western Kentucky,CUSA,13,43,1824,42.4,
2022,84,Aidan Swanson,aidan-swanson-1,Clemson,ACC,14,62,2620,42.3,
2022,85,Brad Robbins,brad-robbins-1,Michigan,Big Ten,14,43,1818,42.3,
2022,86,James Burnip,james-burnip-1,Alabama,SEC,13,44,1861,42.3,
2022,87,Matt Freem,matt-freem-3,Nevada,MWC,12,50,2113,42.3,
2022,88,Oliver Straw,oliver-straw-1,West Virginia,Big 12,11,48,2029,42.3,
2022,89,Luke Elzinga,luke-elzinga-1,Central Michigan,MAC,12,55,2321,42.2,
2022,90,Tyler Perkins,tyler-perkins-1,Iowa State,Big 12,12,50,2112,42.2,
2022,91,Daton Montiel,daton-montiel-1,Florida International,CUSA,12,67,2819,42.1,
2022,92,Fraser Masin,fraser-masin-1,Ole Miss,SEC,12,41,1727,42.1,
2022,93,Mike Rivers,mike-rivers-1,Troy,Sun Belt,14,62,2610,42.1,
2022,94,Nick Mihalic,nick-mihalic-1,Western Michigan,MAC,12,69,2905,42.1,
2022,95,Braxton Guilbeau,braxton-guilbeau-1,Louisiana-Monroe,Sun Belt,2,3,126,42.0,
2022,96,Caleb Williams,caleb-williams-3,USC,Pac-12,14,2,84,42.0,H-1
2022,97,Daniel Trejo,daniel-trejo-1,Texas,Big 12,13,45,1890,42.0,
2022,98,Kade Loggins,kade-loggins-1,Georgia State,Sun Belt,12,1,42,42.0,
2022,99,Michael Hayes,michael-hayes-4,Georgia State,Sun Belt,12,56,2351,42.0,
2022,100,Jack Ansell,jack-ansell-1,Purdue,Big Ten,14,54,2263,41.9,
2022,101,Ross James,ross-james-1,Oregon,Pac-12,3,8,335,41.9,
2022,102,Alex Mastromanno,alex-mastromanno-1,Florida State,ACC,13,34,1422,41.8,
2022,103,Casey Glover,casey-glover-1,Tulane,American,14,45,1879,41.8,
2022,104,James Ferguson-Reynolds,james-ferguson-reynolds-1,Boise State,MWC,13,63,2631,41.8,
2022,105,Nik Constantinou,nik-constantinou-1,Texas A&M,SEC,12,62,2588,41.7,
2022,106,Peter Moore,peter-moore-1,Virginia Tech,ACC,11,73,3042,41.7,
2022,107,Ryan Sanborn,ryan-sanborn-1,Stanford,Pac-12,12,57,2376,41.7,
2022,108,Carson King,carson-king-2,Fresno State,MWC,14,52,2161,41.6,
2022,109,Aidan Alves,aidan-alves-1,Liberty,Ind,13,61,2533,41.5,
2022,110,Colin Goodfellow,colin-goodfellow-1,Kentucky,SEC,9,32,1328,41.5,
2022,111,Isaac Power,isaac-power-1,Baylor,Big 12,13,41,1702,41.5,
2022,112,Jayden De Laura,jayden-de-laura-1,Arizona,Pac-12,12,2,83,41.5,
2022,113,Lucas Borrow,lucas-borrow-1,Ball State,MAC,12,66,2735,41.4,
2022,114,Shane McDonough,shane-mcdonough-1,North Carolina State,ACC,13,40,1656,41.4,
2022,115,Andrew Stokes,andrew-stokes-2,South Florida,American,6,16,661,41.3,
2022,116,Wilson Berry,wilson-berry-1,Kentucky,SEC,5,19,782,41.2,
2022,117,Conor Hunt,conor-hunt-1,Rice,CUSA,13,49,2007,41.0,
2022,118,Danny Longman,danny-longman-1,Boston College,ACC,12,60,2462,41.0,
2022,119,Jason Bean,jason-bean-1,Kansas,Big 12,12,1,41,41.0,
2022,120,Luke Akers,luke-akers-1,Northwestern,Big Ten,12,45,1846,41.0,
2022,121,Michael O'Shaughnessy,michael-oshaughnessy-1,Ohio State,Big Ten,1,1,41,41.0,
2022,122,Rece Verhoff,rece-verhoff-1,Marshall,Sun Belt,13,9,369,41.0,
2022,123,Ryan Eckley,ryan-eckley-1,Michigan State,Big Ten,2,1,41,41.0,
2022,124,Tommy Doman,tommy-doman-1,Michigan,Big Ten,4,1,41,41.0,
2022,125,Ivan Mora,ivan-mora-1,Wake Forest,ACC,12,40,1630,40.8,
2022,126,Jack McCallister,jack-mccallister-1,Washington,Pac-12,13,23,939,40.8,
2022,127,Seamus O'Kelly,seamus-okelly-1,Texas State,Sun Belt,12,73,2978,40.8,
2022,128,Tom Foley,tom-foley-1,Northern Illinois,MAC,12,47,1917,40.8,
2022,129,Trent Carrizosa,trent-carrizosa-1,Colorado,Pac-12,9,46,1877,40.8,
2022,130,Colin McCreary,colin-mccreary-2,South Florida,American,10,25,1018,40.7,
2022,131,Collin Schlee,collin-schlee-1,Kent State,MAC,11,3,122,40.7,
2022,132,Matthew Shipley,matthew-shipley-1,Hawaii,MWC,13,63,2567,40.7,
2022,133,Alex Weir,alex-weir-1,San Jose State,MWC,8,25,1014,40.6,
2022,134,Ashton Logan,ashton-logan-2,Colorado,Pac-12,3,17,690,40.6,
2022,135,Austin McCready,austin-mccready-1,Louisiana Tech,CUSA,10,34,1380,40.6,
2022,136,Mark Crawford,mark-crawford-4,Minnesota,Big Ten,13,46,1868,40.6,
2022,137,Noah Gettman,noah-gettman-1,Akron,MAC,12,61,2478,40.6,
2022,138,Bernardo Rodriguez,bernardo-rodriguez-1,North Texas,CUSA,14,53,2147,40.5,
2022,139,Jalon Daniels,jalon-daniels-1,Kansas,Big 12,9,2,81,40.5,
2022,140,George Georgopoulos,george-georgopoulos-1,Mississippi State,SEC,13,36,1453,40.4,
2022,141,Josh Carlson,josh-carlson-1,New Mexico State,Ind,12,55,2222,40.4,
2022,142,Josh Smith,josh-smith-19,Kent State,MAC,12,43,1737,40.4,
2022,143,Luke Larsen,luke-larsen-1,East Carolina,American,13,44,1779,40.4,
2022,144,Aadyn Sleep-Dalton,aadyn-sleep-dalton-1,USC,Pac-12,12,30,1208,40.3,
2022,145,Adam Barry,adam-barry-1,Oregon,Pac-12,13,12,484,40.3,
2022,146,Jackson Baltar,jackson-baltar-1,Buffalo,MAC,12,13,522,40.2,
2022,147,Alex Bacchetta,alex-bacchetta-1,Penn State,Big Ten,2,4,160,40.0,
2022,148,Chance Nolan,chance-nolan-1,Oregon State,Pac-12,5,1,40,40.0,
2022,149,Mackenzie Morgan,mackenzie-morgan-1,Temple,American,12,58,2320,40.0,
2022,150,Jordy Sandy,jordy-sandy-1,Texas Christian,Big 12,15,63,2512,39.9,
2022,151,Reis Vernon,reis-vernon-1,Kansas,Big 12,12,34,1357,39.9,
2022,152,Andrew Osteen,andrew-osteen-1,UCF,American,14,12,477,39.8,
2022,153,George Caratan,george-caratan-2,Connecticut,Ind,13,65,2589,39.8,
2022,154,Hugh Robertson,hugh-robertson-1,Illinois,Big Ten,13,60,2388,39.8,
2022,155,Max Von Marburg,max-von-marburg-1,Syracuse,ACC,12,52,2071,39.8,
2022,156,Travis Benham,travis-benham-1,San Jose State,MWC,12,28,1115,39.8,
2022,157,Sean Koetting,sean-koetting-1,Missouri,SEC,13,18,714,39.7,
2022,158,Zach Murphy,zach-murphy-1,Wake Forest,ACC,13,6,238,39.7,
2022,159,Patrick Rea,patrick-rea-1,Louisiana Tech,CUSA,4,10,396,39.6,
2022,160,Jack Bouwmeester,jack-bouwmeester-1,Utah,Pac-12,14,39,1528,39.2,
2022,161,Paddy Turner,paddy-turner-1,Colorado State,MWC,12,66,2581,39.1,
2022,162,Paxton Brooks,paxton-brooks-1,Tennessee,SEC,13,38,1486,39.1,
2022,163,Chase Barry,chase-barry-1,UCLA,Pac-12,1,1,39,39.0,
2022,164,Jonathon Batzke,jonathon-batzke-1,Toledo,MAC,14,66,2577,39.0,
2022,165,John McConnell,john-mcconnell-2,Marshall,Sun Belt,13,69,2685,38.9,
2022,166,Clayton Howell,clayton-howell-1,Appalachian State,Sun Belt,12,42,1631,38.8,
2022,167,Evan Crenshaw,evan-crenshaw-1,Coastal Carolina,Sun Belt,13,51,1975,38.7,
2022,168,Jonah Wieland,jonah-wieland-1,Ohio,MAC,14,15,579,38.6,
2022,169,Sam Vander Haar,sam-vander-haar-1,Pitt,ACC,11,30,1156,38.5,
2022,170,Sami Sir,sami-sir-1,Bowling Green,MAC,13,68,2621,38.5,
2022,171,Billy Boehlke,billy-boehlke-1,Army,Ind,12,42,1603,38.2,
2022,172,Anthony Pecorella,anthony-pecorella-1,Maryland,Big Ten,5,5,189,37.8,
2022,173,Carson Bay,carson-bay-1,Air Force,MWC,13,31,1167,37.6,
2022,174,Max Fletcher,max-fletcher-1,Arkansas,SEC,9,38,1424,37.5,
2022,175,Hunter Renner,hunter-renner-1,Northwestern,Big Ten,4,11,410,37.3,
2022,176,Jack Wilson,jack-wilson-4,Ohio,MAC,13,42,1566,37.3,
2022,177,Grayden Addison,grayden-addison-1,Kansas,Big 12,3,5,186,37.2,
2022,178,Jace Feely,jace-feely-1,Arizona State,Pac-12,4,1,37,37.0,
2022,179,Kevin Ryan,kevin-ryan-3,Washington,Pac-12,1,1,37,37.0,
2022,180,Sam Candotti,sam-candotti-1,Boston College,ACC,11,13,477,36.7,
2022,181,CJ Kolodziey,cj-kolodziey-1,Massachusetts,Ind,12,79,2873,36.4,
2022,182,Alex Bales,alex-bales-2,Oregon,Pac-12,5,7,252,36.0,
2022,183,Andrew Boyle,andrew-boyle-1,Oregon,Pac-12,12,2,72,36.0,
2022,184,Nicholas Woolfolk,nicholas-woolfolk-1,Troy,Sun Belt,2,1,36,36.0,
2022,185,Ben Garbarini,ben-garbarini-1,Iowa State,Big 12,3,2,71,35.5,
2022,186,Cam Guess,cam-guess-1,Pitt,ACC,13,12,426,35.5,
2022,187,Will Ferrin,will-ferrin-1,Boise State,MWC,7,2,71,35.5,
2022,188,Cameron Rising,cameron-rising-1,Utah,Pac-12,13,1,35,35.0,
2022,189,Gabe Nwosu,gabe-nwosu-1,Penn State,Big Ten,8,2,68,34.0,
2022,190,Harry Webster,harry-webster-1,Nevada,MWC,6,23,775,33.7,
2022,191,Bo Nix,bo-nix-1,Oregon,Pac-12,13,2,67,33.5,
2022,192,Kriston Esnard,kriston-esnard-1,Tulane,American,6,1,33,33.0,
2022,193,George Eberle,george-eberle-1,New Mexico State,Ind,2,3,95,31.7,
2022,194,Brendan Farrell,brendan-farrell-1,Virginia,ACC,10,3,90,30.0,
2022,195,Jordan Doelling,jordan-doelling-1,Florida International,CUSA,1,1,30,30.0,
2022,196,Matthew Dennis,matthew-dennis-1,Wake Forest,ACC,13,4,120,30.0,
2022,197,Walker Bradberry,walker-bradberry-1,Georgia Southern,Sun Belt,1,1,30,30.0,
2022,198,Brennan Armstrong,brennan-armstrong-1,Virginia,ACC,10,2,58,29.0,
2022,199,Mack West,mack-west-1,Coastal Carolina,Sun Belt,13,4,99,24.8,
2022,200,Bruno Perlicki,bruno-perlicki-1,Connecticut,Ind,1,2,46,23.0,
2022,201,Luke Pawlak,luke-pawlak-1,Toledo,MAC,2,1,19,19.0,
2022,202,Chase Wyatt,chase-wyatt-1,Ball State,MAC,12,1,16,16.0,
2022,203,Isaac Pearson,isaac-pearson-1,Texas,Big 12,1,1,15,15.0,
2022,204,Cole Maynard,cole-maynard-1,North Carolina,ACC,14,1,14,14.0,
2022,205,Noah Rauschenberg,noah-rauschenberg-1,Baylor,Big 12,13,1,14,14.0,
2022,206,Justin Lynch,justin-lynch-1,Northern Illinois,MAC,9,1,10,10.0,
2022,207,Matthew Rhodes,matthew-rhodes-2,Army,Ind,3,1,7,7.0,
2022,,League Average,,,,,,,42.4,
2023,1,Brady Denaburg,brady-denaburg-1,Syracuse,ACC,13,1,54,54.0,
2023,2,James Ferguson-Reynolds,james-ferguson-reynolds-1,Boise State,MWC,14,55,2735,49.7,
2023,3,Jeremy Crawshaw,jeremy-crawshaw-1,Florida,SEC,12,42,2052,48.9,
2023,4,Ross James,ross-james-1,Oregon,Pac-12,14,27,1307,48.4,
2023,5,Ryan Rehkow,ryan-rehkow-1,BYU,Big 12,12,68,3289,48.4,
2023,6,Tory Taylor,tory-taylor-1,Iowa,Big Ten,14,93,4479,48.2,AA
2023,7,James Burnip,james-burnip-1,Alabama,SEC,14,59,2806,47.6,
2023,8,Matt Hayball,matt-hayball-1,Vanderbilt,SEC,12,57,2713,47.6,
2023,9,Marshall Nichols,marshall-nichols-1,Nevada-Las Vegas,MWC,14,51,2400,47.1,
2023,10,Keegan Shoemaker,keegan-shoemaker-1,Sam Houston,CUSA,11,2,94,47.0,
2023,11,Max Fletcher,max-fletcher-1,Arkansas,SEC,12,59,2770,46.9,
2023,12,Ryan Eckley,ryan-eckley-1,Michigan State,Big Ten,12,55,2576,46.8,
2023,13,Porter Wilson,porter-wilson-1,Duke,ACC,13,54,2519,46.6,
2023,14,Austin McNamara,austin-mcnamara-1,Texas Tech,Big 12,13,55,2548,46.3,
2023,15,AJ Winsor,aj-winsor-1,Oregon State,Pac-12,1,4,184,46.0,
2023,16,James Evans,james-evans-2,Indiana,Big Ten,12,57,2612,45.8,
2023,17,Riley Thompson,riley-thompson-1,Penn State,Big Ten,13,50,2290,45.8,
2023,18,Blake Ochsendorf,blake-ochsendorf-1,Louisiana Tech,CUSA,12,53,2423,45.7,
2023,19,Mitchell Tomasek,mitchell-tomasek-1,Eastern Michigan,MAC,13,67,3060,45.7,
2023,20,Ryan Sanborn,ryan-sanborn-1,Texas,Big 12,14,40,1828,45.7,
2023,21,Alex Mastromanno,alex-mastromanno-1,Florida State,ACC,14,66,3004,45.5,
2023,22,Jack Bouwmeester,jack-bouwmeester-1,Utah,Pac-12,13,55,2503,45.5,
2023,23,Jack Browning,jack-browning-1,San Diego State,MWC,12,54,2449,45.4,
2023,24,Archer Trafford,archer-trafford-1,East Carolina,American,12,7,317,45.3,
2023,25,Bryce McFerson,bryce-mcferson-1,Notre Dame,Ind,12,38,1712,45.1,
2023,26,George Caratan,george-caratan-2,Connecticut,Ind,12,61,2752,45.1,
2023,27,Luke Elzinga,luke-elzinga-1,Oklahoma,Big 12,11,27,1217,45.1,
2023,28,Wes Pahl,wes-pahl-1,Oklahoma State,Big 12,14,27,1217,45.1,
2023,29,Alec Bevelhimer,alec-bevelhimer-1,Miami (OH),MAC,14,58,2609,45.0,
2023,30,Noah Fifita,noah-fifita-1,Arizona,Pac-12,12,2,90,45.0,
2023,31,Riley Riethman,riley-riethman-1,Navy,American,12,80,3583,44.8,
2023,32,Jack Stonehouse,jack-stonehouse-1,Syracuse,ACC,13,62,2766,44.6,
2023,33,Oscar Chapman,oscar-chapman-1,Auburn,SEC,13,61,2720,44.6,
2023,34,Grant Gonya,grant-gonya-2,Charlotte,American,12,60,2670,44.5,
2023,35,Lachlan Wilson,lachlan-wilson-1,California,Pac-12,13,52,2314,44.5,
2023,36,Mark Vassett,mark-vassett-1,Colorado,Pac-12,12,64,2845,44.5,
2023,37,Ryan Bujcevski,ryan-bujcevski-1,SMU,American,14,40,1779,44.5,
2023,38,Nick Haberer,nick-haberer-1,Washington State,Pac-12,12,46,2041,44.4,
2023,39,Tommy Doman,tommy-doman-1,Michigan,Big Ten,15,53,2346,44.3,
2023,40,Tyler Perkins,tyler-perkins-1,Iowa State,Big 12,13,61,2703,44.3,
2023,41,Joshua Sloan,joshua-sloan-1,UTEP,CUSA,12,51,2254,44.2,
2023,42,Logan Lupo,logan-lupo-1,Florida Atlantic,American,12,53,2336,44.1,
2023,43,Anthony Venneri,anthony-venneri-1,Buffalo,MAC,12,51,2242,44.0,
2023,44,Ben Krimm,ben-krimm-1,Notre Dame,Ind,3,1,44,44.0,
2023,45,Will Karoll,will-karoll-1,Tulane,American,12,43,1894,44.0,
2023,46,Brett Thorson,brett-thorson-1,Georgia,SEC,13,32,1403,43.8,
2023,47,Dylan Joyce,dylan-joyce-1,Miami (FL),ACC,13,43,1882,43.8,
2023,48,Miles Tillman,miles-tillman-1,Middle Tennessee State,CUSA,12,34,1489,43.8,
2023,49,Aidan Swanson,aidan-swanson-1,Clemson,ACC,13,61,2664,43.7,
2023,50,Dario Longhetto,dario-longhetto-1,Arizona State,Pac-12,12,3,131,43.7,
2023,51,Brady Braun,brady-braun-1,Louisiana-Monroe,Sun Belt,2,4,174,43.5,
2023,52,Jesse Mirco,jesse-mirco-1,Ohio State,Big Ten,13,50,2174,43.5,
2023,53,Stephen Kotsanlee,stephen-kotsanlee-1,Utah State,MWC,6,23,1000,43.5,
2023,54,Paddy Turner,paddy-turner-1,Colorado State,MWC,12,51,2212,43.4,
2023,55,Eddie Czaplicki,eddie-czaplicki-1,USC,Pac-12,13,44,1906,43.3,
2023,56,Sawyer Evans,sawyer-evans-1,North Texas,American,12,30,1300,43.3,
2023,57,Jake Walrath,jake-walrath-2,Central Michigan,MAC,12,62,2681,43.2,
2023,58,Kai Kroeger,kai-kroeger-1,South Carolina,SEC,12,62,2676,43.2,
2023,59,Reid Bauer,reid-bauer-1,Memphis,American,13,44,1902,43.2,
2023,60,Ryan Marks,ryan-marks-2,Utah State,MWC,9,38,1642,43.2,
2023,61,William Przystup,william-przystup-1,Arkansas State,Sun Belt,13,61,2635,43.2,
2023,62,Oliver Straw,oliver-straw-1,West Virginia,Big 12,13,43,1853,43.1,
2023,63,Peter Moore,peter-moore-1,Virginia Tech,ACC,13,60,2588,43.1,
2023,64,Ethan Vasko,ethan-vasko-1,Coastal Carolina,Sun Belt,8,1,43,43.0,
2023,65,Jack Salopek,jack-salopek-1,Western Michigan,MAC,6,1,43,43.0,
2023,66,Mason Fletcher,mason-fletcher-1,Cincinnati,Big 12,12,45,1935,43.0,
2023,67,Daniel Sparks,daniel-sparks-1,Virginia,ACC,12,64,2746,42.9,
2023,68,Palmer Williams,palmer-williams-1,Baylor,Big 12,12,35,1501,42.9,
2023,69,Patrick Foley,patrick-foley-1,UAB,American,12,40,1715,42.9,
2023,70,Brady Hodges,brady-hodges-1,Louisville,ACC,14,28,1197,42.8,
2023,71,David Shanahan,david-shanahan-1,Georgia Tech,ACC,13,45,1927,42.8,
2023,72,John McConnell,john-mcconnell-2,Marshall,Sun Belt,13,61,2613,42.8,
2023,73,Angus Davies,angus-davies-1,Tulsa,American,12,58,2479,42.7,
2023,74,Hugh Robertson,hugh-robertson-1,Illinois,Big Ten,12,51,2176,42.7,
2023,75,Jack Wilson,jack-wilson-4,Ohio,MAC,8,29,1237,42.7,
2023,76,Luke Freer,luke-freer-1,Air Force,MWC,8,15,640,42.7,
2023,77,Aidan Flintoft,aidan-flintoft-1,Stanford,Pac-12,10,30,1278,42.6,
2023,78,Caden Noonkester,caden-noonkester-1,North Carolina State,ACC,13,71,3022,42.6,
2023,79,Fraser Masin,fraser-masin-1,Ole Miss,SEC,13,48,2038,42.5,
2023,80,Jackson Ross,jackson-ross-1,Tennessee,SEC,13,55,2337,42.5,
2023,81,Luke Akers,luke-akers-1,Northwestern,Big Ten,4,2,85,42.5,
2023,82,Mark Crawford,mark-crawford-4,Minnesota,Big Ten,13,65,2762,42.5,
2023,83,Trey Turk,trey-turk-1,Middle Tennessee State,CUSA,12,33,1404,42.5,
2023,84,Aaron Rodriguez,aaron-rodriguez-1,New Mexico,MWC,12,52,2204,42.4,
2023,85,Kyle Ostendorp,kyle-ostendorp-1,Arizona,Pac-12,13,35,1485,42.4,
2023,86,Cameron Skattebo,cameron-skattebo-1,Arizona State,Pac-12,12,8,338,42.3,
2023,87,Lucas Dean,lucas-dean-1,UTSA,American,13,51,2156,42.3,
2023,88,Robert Cole,robert-cole-1,Troy,Sun Belt,14,52,2198,42.3,
2023,89,Colton Spangler,colton-spangler-1,Maryland,Big Ten,13,38,1605,42.2,
2023,90,Connor Weselman,connor-weselman-1,Stanford,Pac-12,12,22,928,42.2,
2023,91,Jack Dawson,jack-dawson-2,Jacksonville State,CUSA,13,65,2746,42.2,
2023,92,Jordy Sandy,jordy-sandy-1,Texas Christian,Big 12,12,37,1561,42.2,
2023,93,Clayton Stewart,clayton-stewart-1,Wyoming,MWC,13,61,2567,42.1,
2023,94,Laine Wilkins,laine-wilkins-1,Houston,Big 12,12,48,2022,42.1,
2023,95,Luke Bauer,luke-bauer-1,Missouri,SEC,13,22,927,42.1,
2023,96,Josh Green,josh-green-2,Oregon State,Pac-12,12,32,1343,42.0,
2023,97,Will Powers,will-powers-2,UCLA,Pac-12,13,48,2018,42.0,
2023,98,Alex Weir,alex-weir-1,San Jose State,MWC,13,44,1840,41.8,
2023,99,Carson King,carson-king-2,Fresno State,MWC,12,52,2172,41.8,
2023,100,Lucas Borrow,lucas-borrow-1,Ball State,MAC,12,58,2422,41.8,
2023,101,Jack McCallister,jack-mccallister-1,Washington,Pac-12,15,45,1878,41.7,
2023,102,Caleb Junko,caleb-junko-1,Pitt,ACC,12,63,2623,41.6,
2023,103,Ivan Mora,ivan-mora-1,Wake Forest,ACC,12,58,2410,41.6,
2023,104,Evan Crenshaw,evan-crenshaw-1,Coastal Carolina,Sun Belt,13,37,1536,41.5,
2023,105,Thomas Leo,thomas-leo-1,Louisiana,Sun Belt,13,53,2194,41.4,
2023,106,Atticus Bertrams,atticus-bertrams-1,Wisconsin,Big Ten,13,63,2602,41.3,
2023,107,Jadon Cardell,jadon-cardell-1,Sam Houston,CUSA,12,74,3059,41.3,
2023,108,Mitch McCarthy,mitch-mccarthy-1,UCF,Big 12,13,36,1485,41.3,
2023,109,Nik Constantinou,nik-constantinou-1,Texas A&M,SEC,13,41,1693,41.3,
2023,110,Will Reichard,will-reichard-1,Alabama,SEC,14,4,165,41.3,
2023,111,Ben Kiernan,ben-kiernan-1,North Carolina,ACC,5,9,371,41.2,
2023,112,Casey Glover,casey-glover-1,Tulane,American,14,5,206,41.2,
2023,113,Max Morgan,max-morgan-2,Liberty,CUSA,14,35,1441,41.2,
2023,114,Kade Loggins,kade-loggins-1,Georgia State,Sun Belt,13,59,2422,41.1,
2023,115,Matt Freem,matt-freem-3,Nevada,MWC,12,65,2670,41.1,
2023,116,Braxton Guilbeau,braxton-guilbeau-1,Louisiana-Monroe,Sun Belt,12,61,2499,41.0,
2023,117,CJ Kolodziey,cj-kolodziey-1,Massachusetts,Ind,11,51,2093,41.0,
2023,118,Josh Smith,josh-smith-19,Kent State,MAC,12,50,2052,41.0,
2023,119,Tom Ellard,tom-ellard-1,Western Kentucky,CUSA,9,46,1886,41.0,
2023,120,Andrew Stokes,andrew-stokes-2,South Florida,American,13,56,2292,40.9,
2023,121,Jay Bramblett,jay-bramblett-1,LSU,SEC,13,26,1064,40.9,
2023,122,Keelan Crimmins,keelan-crimmins-1,Mississippi State,SEC,12,49,2003,40.9,
2023,123,Luke Larsen,luke-larsen-1,East Carolina,American,11,60,2453,40.9,
2023,124,Zach Haynes,zach-haynes-2,New Mexico State,CUSA,15,52,2129,40.9,
